climbName,climbID,userID1,userID2,userStars2,climbGrade,userStars1
Stop Pulling My Ear (Arppeggio),106155602,106089213,,,5.10d,2
Stop Pulling My Ear (Arppeggio),106155602,106792700,,,5.10d,1
Play it by Ear,106156825,106234129,107327535,3,5.10b,4
Play it by Ear,106156825,107785600,106366425,3,5.10b,3
Play it by Ear,106156825,106792700,107540372,3,5.10b,3
Play it by Ear,106156825,107340553,107260723,3,5.10b,3
Play it by Ear,106156825,106681424,106389733,2,5.10b,2
Play it by Ear,106156825,108121087,107824807,2,5.10b,2
Play it by Ear,106156825,107702159,108139891,2,5.10b,2
Play it by Ear,106156825,107561580,106655109,2,5.10b,2
Play it by Ear,106156825,106106734,,,5.10b,2
Sancho Belige,106002342,108875216,106152020,5,5.11c,5
Sancho Belige,106002342,107153885,106447086,5,5.11c,5
Sancho Belige,106002342,107564433,106766740,5,5.11c,5
Sancho Belige,106002342,107550300,107340553,5,5.11c,5
Sancho Belige,106002342,107209391,11690,5,5.11c,5
Sancho Belige,106002342,106816785,106655109,5,5.11c,5
Sancho Belige,106002342,106298371,106961498,5,5.11c,5
Sancho Belige,106002342,106126874,106955014,5,5.11c,5
Sancho Belige,106002342,107034760,108473510,5,5.11c,5
Mo' Betta' Holds,106415972,106031999,106089213,5,5.11c/d,5
Mo' Betta' Holds,106415972,106961498,106139678,5,5.11c/d,5
Mo' Betta' Holds,106415972,106389733,107340553,5,5.11c/d,5
Sancho Belige,106002342,106792700,107077531,5,5.11c,5
Sancho Belige,106002342,107560830,106285308,5,5.11c,5
Sancho Belige,106002342,106900293,106690825,5,5.11c,5
Sancho Belige,106002342,106740823,107256654,4,5.11c,4
Sancho Belige,106002342,107362148,105963968,4,5.11c,4
Sancho Belige,106002342,105871367,105915753,4,5.11c,4
Sancho Belige,106002342,106031999,106469275,4,5.11c,4
Sancho Belige,106002342,106561728,107260723,4,5.11c,4
Mo' Betta' Holds,106415972,106740823,108008667,4,5.11c/d,4
Mo' Betta' Holds,106415972,106655109,107757511,4,5.11c/d,4
Mo' Betta' Holds,106415972,106816785,106681424,4,5.11c/d,4
Mo' Betta' Holds,106415972,105952525,107606470,4,5.11c/d,4
Mo' Betta' Holds,106415972,106403737,106955014,2,5.11c/d,4
Mo' Betta' Holds,106415972,108023226,,,5.11c/d,1
Ministry,106014424,106135433,,,5.12b,4
Ministry,106014424,106031999,,,5.12b,4
Ministry,106014424,106748471,,,5.12b,4
Ministry,106014424,106792700,,,5.12b,4
Sancho Belige,106002342,106403737,107755356,4,5.11c,4
Sancho Belige,106002342,105952525,107574884,3,5.11c,3
Sancho Belige,106002342,105943577,,,5.11c,3
Ministry,106014424,105943577,,,5.12b,3
Ministry,106014424,106655227,,,5.12b,3
Ministry,106014424,107564433,,,5.12b,3
Ministry,106014424,105952525,,,5.12b,3
Ministry,106014424,107026497,,,5.12b,3
Springer,105966922,107663477,106689180,4,5.10b,4
Springer,105966922,107034760,106568500,4,5.10b,4
Springer,105966922,106945745,106740823,4,5.10b,4
Springer,105966922,107592563,106736847,4,5.10b,4
Springer,105966922,108333617,106898020,4,5.10b,4
Springer,105966922,106655109,107340553,4,5.10b,4
Springer,105966922,107107345,108254938,4,5.10b,4
Springer,105966922,106517269,107821445,4,5.10b,4
Useless Beauty,107298505,106535235,,,5.10,5
Useless Beauty,107298505,106234129,,,5.10,3
Useless Beauty,107298505,107340553,,,5.10,3
Useless Beauty,107298505,106126874,,,5.10,3
Springer,105966922,106838822,108361107,4,5.10b,4
Springer,105966922,106736701,107247400,4,5.10b,4
Springer,105966922,107250871,106708236,4,5.10b,4
Springer,105966922,106089213,106031999,4,5.10b,4
Springer,105966922,106234129,106126874,4,5.10b,4
Springer,105966922,105943577,109076559,4,5.10b,4
Two Finger Limit,106386768,106031999,,,5.10a,3
Two Finger Limit,106386768,12084,,,5.10a,3
Two Finger Limit,106386768,106939061,,,5.10a,3
Two Finger Limit,106386768,107260723,,,5.10a,3
Two Finger Limit,106386768,107736208,,,5.10a,3
Two Finger Limit,106386768,108099571,,,5.10a,3
Springer,105966922,107186479,109167471,4,5.10b,4
Springer,105966922,106449525,108544845,3,5.10b,3
Springer,105966922,108729739,108363423,3,5.10b,3
Springer,105966922,107207085,106389733,3,5.10b,3
Springer,105966922,107560830,107729640,3,5.10b,3
Springer,105966922,107216693,108709053,3,5.10b,3
Springer,105966922,106955014,106098789,3,5.10b,3
Two Finger Limit,106386768,107682234,,,5.10a,3
Two Finger Limit,106386768,108666766,,,5.10a,2
Springer,105966922,107671020,106792700,3,5.10b,3
Springer,105966922,107294286,107260723,3,5.10b,3
Springer,105966922,12084,106824315,3,5.10b,3
Springer,105966922,106698074,105952525,3,5.10b,3
Springer,105966922,106819472,106301735,3,5.10b,3
Springer,105966922,106569465,105915753,3,5.10b,3
Springer,105966922,107475857,107153885,3,5.10b,3
Low Voltage,105966917,106449525,107034760,5,5.10b,5
One for the Gipper,107799042,106285308,,,5.13c,5
Machete Arete,106738851,106655227,,,5.9,5
Tatanka,106737603,106031999,,,5.11c,5
Springer,105966922,107574703,108139891,3,5.10b,3
Springer,105966922,107272204,106919775,3,5.10b,3
Springer,105966922,107561580,105802830,3,5.10b,3
Springer,105966922,107636134,106766740,3,5.10b,3
Springer,105966922,106478239,107564433,3,5.10b,3
Springer,105966922,107185927,108023226,1,5.10b,2
Low Voltage,105966917,107729640,106748471,4,5.10b,4
Low Voltage,105966917,107327535,106736701,4,5.10b,4
Low Voltage,105966917,107340553,106655109,4,5.10b,4
Low Voltage,105966917,106538248,105805825,4,5.10b,4
Low Voltage,105966917,107845994,106792700,4,5.10b,4
Low Voltage,105966917,108139891,108173104,4,5.10b,4
Low Voltage,105966917,108333617,106174050,4,5.10b,4
Tequila Maria,106386782,12084,,,5.10c,4
Tequila Maria,106386782,106919775,,,5.10c,4
Tequila Maria,106386782,107148964,,,5.10c,4
Tequila Maria,106386782,105833953,,,5.10c,4
Tequila Maria,106386782,108666766,,,5.10c,4
Machete Arete,106738851,106031999,,,5.9,4
Machete Arete,106738851,12084,,,5.9,4
Machete Arete,106738851,105805825,,,5.9,4
Machete Arete,106738851,108139891,,,5.9,4
Machete Arete,106738851,108096611,,,5.9,4
Machete Arete,106738851,107736208,,,5.9,4
Heart of Darkness,108151039,107089682,,,5.12b,5
Hazmat,106945058,105836955,,,5.11c,5
Hazmat,106945058,106995187,,,5.11c,5
Low Voltage,105966917,108023226,106736847,4,5.10b,4
Low Voltage,105966917,106955014,108121087,4,5.10b,4
Low Voltage,105966917,108363423,106569465,4,5.10b,4
Low Voltage,105966917,107153885,106126874,4,5.10b,4
Low Voltage,105966917,106234129,106031999,4,5.10b,4
Low Voltage,105966917,107876232,108843325,4,5.10b,4
Low Voltage,105966917,108729739,107186479,4,5.10b,4
Tequila Maria,106386782,106031999,,,5.10c,3
Tequila Maria,106386782,107224041,,,5.10c,3
Tequila Maria,106386782,107134664,,,5.10c,3
Rico's Maildrop,106737635,106031999,,,5.12a,3
Low Voltage,105966917,107076137,107250871,4,5.10b,4
Low Voltage,105966917,107475857,106403737,4,5.10b,4
Low Voltage,105966917,107413018,12084,4,5.10b,4
Low Voltage,105966917,106766740,106689180,4,5.10b,4
Low Voltage,105966917,109076559,109240056,3,5.10b,4
Low Voltage,105966917,105943577,108416778,3,5.10b,3
Low Voltage,105966917,106890504,108008667,3,5.10b,3
Satisfaction Guaranteed,105918469,107481450,107262000,5,5.11c,5
Satisfaction Guaranteed,105918469,106876126,107185927,5,5.11c,5
Satisfaction Guaranteed,105918469,106792700,107224041,5,5.11c,5
Satisfaction Guaranteed,105918469,107550300,107663477,5,5.11c,5
Low Voltage,105966917,107455559,107560830,3,5.10b,3
Low Voltage,105966917,105915753,106089213,3,5.10b,3
Low Voltage,105966917,106819472,106251687,3,5.10b,3
Low Voltage,105966917,106469275,107260723,3,5.10b,3
Low Voltage,105966917,106900293,106758324,3,5.10b,3
Low Voltage,105966917,106517269,106698074,3,5.10b,3
Low Voltage,105966917,105963968,106098789,3,5.10b,3
Satisfaction Guaranteed,105918469,108220477,107794900,5,5.11c,5
Satisfaction Guaranteed,105918469,107858105,107757511,5,5.11c,5
Satisfaction Guaranteed,105918469,107595718,106138991,5,5.11c,5
Satisfaction Guaranteed,105918469,107560830,106517269,5,5.11c,5
Unknown,108163829,107792163,,,5.7,3
Unknown,108163829,107628187,,,5.7,3
Roy Davies,107680205,107628187,,,5.7+,3
Roy Davies,107680205,107792163,,,5.7+,3
D.C. Memorial Face,107511200,107034760,,,5.11c,3
D.C. Memorial Face,107511200,107481450,,,5.11c,2
Low Voltage,105966917,107663477,107250964,3,5.10b,3
Low Voltage,105966917,106478239,105802830,3,5.10b,3
Low Voltage,105966917,107574703,,,5.10b,2
Satisfaction Guaranteed,105918469,105897447,107842652,5,5.11c,5
Satisfaction Guaranteed,105918469,107116940,107448536,5,5.11c,5
Satisfaction Guaranteed,105918469,106919775,105833953,5,5.11c,5
Satisfaction Guaranteed,105918469,108473510,108277529,5,5.11c,5
Satisfaction Guaranteed,105918469,109389640,108729739,5,5.11c,5
Satisfaction Guaranteed,105918469,106911109,108216908,5,5.11c,5
Roy Davies,107680205,106405973,,,5.7+,2
Roy Davies,107680205,107072316,,,5.7+,2
Satisfaction Guaranteed,105918469,106347425,108333617,5,5.11c,5
Satisfaction Guaranteed,105918469,107561663,108875216,5,5.11c,5
Satisfaction Guaranteed,105918469,106900293,106955014,5,5.11c,5
Satisfaction Guaranteed,105918469,107739229,107824807,5,5.11c,5
Satisfaction Guaranteed,105918469,108843325,107026497,5,5.11c,5
Campground Sluts,107511187,107034760,,,5.10a,3
Campground Sluts,107511187,107792163,,,5.10a,3
Campground Sluts,107511187,106687287,,,5.10a,2
Satisfaction Guaranteed,105918469,108401191,109031629,5,5.11c,5
Satisfaction Guaranteed,105918469,107540372,109154378,5,5.11c,5
Satisfaction Guaranteed,105918469,107891240,109673281,5,5.11c,5
Satisfaction Guaranteed,105918469,107791164,106071787,5,5.11c,5
Satisfaction Guaranteed,105918469,106538248,106347294,5,5.11c,5
Satisfaction Guaranteed,105918469,106126874,106857356,5,5.11c,5
The Way of the Beaver,107435818,105836955,,,5.12a,4
The Way of the Beaver,107435818,106655227,,,5.12a,4
The Way of the Beaver,107435818,106792700,,,5.12a,3
Unknown 5.10c,106873984,106792700,,,5.10c,4
Unknown 5.10c,106873984,107034760,,,5.10c,4
Unknown 5.10c,106873984,106031999,,,5.10c,3
Unknown 5.10c,106873984,106478239,,,5.10c,3
Unknown 5.10c,106873984,106924298,,,5.10c,3
Unknown 5.10c,106873984,107475857,,,5.10c,3
U Boat,106873883,105836955,,,5.12a,5
U Boat,106873883,106655227,,,5.12a,5
U Boat,106873883,106655109,,,5.12a,5
Treeiage,106873836,106447086,106939061,4,5.10b,4
White Trash,107084114,106285308,,,5.13a,5
White Trash,107084114,105952525,,,5.13a,5
Satisfaction Guaranteed,105918469,106736701,106939061,5,5.11c,5
Satisfaction Guaranteed,105918469,106469275,106607660,5,5.11c,5
Satisfaction Guaranteed,105918469,106619832,106761344,5,5.11c,5
Satisfaction Guaranteed,105918469,106655109,106056907,5,5.11c,5
Satisfaction Guaranteed,105918469,106031999,15035,5,5.11c,5
Satisfaction Guaranteed,105918469,12084,12423,5,5.11c,5
Unknown 5.10c,106873984,107736208,,,5.10c,3
Unknown 5.10c,106873984,106447086,,,5.10c,2
U Boat,106873883,106031999,,,5.12a,4
U Boat,106873883,106285308,,,5.12a,4
U Boat,106873883,106736847,,,5.12a,4
Treeiage,106873836,105897447,106992121,3,5.10b,3
Treeiage,106873836,107380575,106736701,3,5.10b,3
Treeiage,106873836,106031999,106478239,3,5.10b,3
Treeiage,106873836,106655109,106655227,3,5.10b,3
Treeiage,106873836,107595718,107736208,3,5.10b,3
White Trash,107084114,105990845,,,5.13a,5
Trojans,106491043,106031999,,,5.11c,5
Trojans,106491043,106740823,,,5.11c,5
Trojans,106491043,106170854,,,5.11c,5
Trojans,106491043,106655109,,,5.11c,5
Trojans,106491043,106958966,,,5.11c,5
Trojans,106491043,106919775,,,5.11c,4
Trojans,106491043,105990631,,,5.11c,4
Trojans,106491043,105836955,,,5.11c,4
Trojans,106491043,12084,,,5.11c,4
Toxic Hueco,106494909,106031999,106958966,5,5.11d,5
Toxic Hueco,106494909,107475857,107089682,5,5.11d,5
Toxic Hueco,106494909,106740823,106736847,5,5.11d,5
Toxic Hueco,106494909,108263446,107340553,5,5.11d,5
Toxic Hueco,106494909,107026497,106389733,5,5.11d,5
Toxic Hueco,106494909,108473510,107224041,5,5.11d,5
Toxic Hueco,106494909,107682234,106517269,5,5.11d,5
Toxic Hueco,106494909,107842652,106298371,5,5.11d,5
Satisfaction Guaranteed,105918469,106089213,10168,5,5.11c,5
Satisfaction Guaranteed,105918469,106234129,107140027,5,5.11c,5
Satisfaction Guaranteed,105918469,107250871,107260723,5,5.11c,5
Satisfaction Guaranteed,105918469,107030994,106403737,5,5.11c,5
Satisfaction Guaranteed,105918469,107249630,107475857,5,5.11c,5
Satisfaction Guaranteed,105918469,107606470,106558490,5,5.11c,5
Trojans,106491043,107340553,,,5.11c,4
Toxic Hueco,106494909,105952525,105836955,5,5.11d,5
Toxic Hueco,106494909,106285308,106655227,5,5.11d,5
Toxic Hueco,106494909,106071787,107034760,5,5.11d,5
Toxic Hueco,106494909,105990845,106403737,5,5.11d,5
Toxic Hueco,106494909,12084,107448536,5,5.11d,5
Toxic Hueco,106494909,106655109,106792700,5,5.11d,5
Toxic Hueco,106494909,106344939,,,5.11d,4
Winter Harvest,106491999,105915753,108630916,4,5.10c,4
Winter Harvest,106491999,106740823,107792163,4,5.10c,4
Winter Harvest,106491999,107340553,106736847,4,5.10c,4
Welcome to the Meadow,106765699,106031999,,,5.11b,4
Welcome to the Meadow,106765699,12084,,,5.11b,4
Welcome to the Meadow,106765699,106740823,,,5.11b,4
Truancy Man,108365439,107163522,,,5.6,3
Truancy Man,108365439,107229840,,,5.6,2
Satisfaction Guaranteed,105918469,107564433,107561580,5,5.11c,5
Satisfaction Guaranteed,105918469,106681424,107755093,5,5.11c,5
Satisfaction Guaranteed,105918469,107340553,106766740,5,5.11c,5
Satisfaction Guaranteed,105918469,107251896,106961498,5,5.11c,5
Satisfaction Guaranteed,105918469,107324472,106510314,5,5.11c,5
Winter Harvest,106491999,106031999,106681424,4,5.10c,4
Winter Harvest,106491999,106655109,107682234,3,5.10c,4
Winter Harvest,106491999,12084,107481450,3,5.10c,3
Winter Harvest,106491999,108263446,108168914,3,5.10c,3
Winter Harvest,106491999,106766740,106298371,3,5.10c,3
Winter Harvest,106491999,106403737,,,5.10c,2
Tobasco Fart,106883450,12084,,,5.7,3
Tobasco Fart,106883450,107340553,,,5.7,3
Satisfaction Guaranteed,105918469,108553123,106736847,4,5.11c,4
Satisfaction Guaranteed,105918469,106298371,108008667,4,5.11c,4
Satisfaction Guaranteed,105918469,107736208,105843220,4,5.11c,4
Satisfaction Guaranteed,105918469,107636134,107574884,4,5.11c,4
Off My Rocker,107706830,106766740,,,5.11a,4
Truancy,107629279,107163522,,,5.7+,4
Truancy,107629279,107229840,,,5.7+,3
Truancy,107629279,107628187,,,5.7+,3
Truancy,107629279,107250871,,,5.7+,3
Truancy,107629279,106766740,,,5.7+,3
Truancy,107629279,108630916,,,5.7+,3
Tabasco Fur,106765674,106031999,,,5.10a,5
Tabasco Fur,106765674,107340553,,,5.10a,5
Tabasco Fur,106765674,108630916,,,5.10a,5
Tabasco Fur,106765674,106766740,,,5.10a,4
Tabasco Fur,106765674,107792163,,,5.10a,4
Tabasco Fur,106765674,106405973,,,5.10a,4
Tabasco Fur,106765674,106740823,,,5.10a,3
Neon Parks,109252370,107163522,,,5.6,2
Rocket in my Pocket,109252358,107163522,,,5.6,2
Satisfaction Guaranteed,105918469,107134664,106344939,4,5.11c,4
Satisfaction Guaranteed,105918469,107483354,108252857,4,5.11c,4
Satisfaction Guaranteed,105918469,106740823,109152722,4,5.11c,4
Satisfaction Guaranteed,105918469,105878863,106449525,4,5.11c,4
Satisfaction Guaranteed,105918469,105979386,105943577,3,5.11c,3
Making Whoopie,107680315,107628187,,,5.8,1
Making Whoopie,107680315,107250871,,,5.8,1
Little Feat,109252339,107163522,,,5.5,2
Home Schooled,107706815,108630916,,,5.9,4
Home Schooled,107706815,106766740,,,5.9,3
Golden Age,108494416,105836955,,,5.11d,4
Golden Age,108494416,106740823,,,5.11d,4
Golden Age,108494416,106736847,,,5.11d,4
Golden Age,108494416,106405973,,,5.11d,3
Giggle Box,109252328,107163522,,,5.6,2
Giggle Box,109252328,108630916,,,5.6,2
Fritz Crack,107129412,106655109,,,5.8,4
Fritz Crack,107129412,107340553,,,5.8,4
Fritz Crack,107129412,106740823,,,5.8,4
Fritz Crack,107129412,108020362,,,5.8,4
Fritz Crack,107129412,107686628,,,5.8,4
Fritz Crack,107129412,108630916,,,5.8,4
Fritz Crack,107129412,106792700,,,5.8,3
Fritz Crack,107129412,107792163,,,5.8,3
Bust a Move,106765628,106031999,,,5.10d,4
Bust a Move,106765628,106655109,,,5.10d,4
Bust a Move,106765628,106740823,,,5.10d,4
Bust a Move,106765628,107475857,,,5.10d,4
Bust a Move,106765628,106766740,,,5.10d,4
Bust a Move,106765628,107481450,,,5.10d,4
Bust a Move,106765628,105952525,,,5.10d,3
Bust a Move,106765628,106298371,,,5.10d,3
Bust a Move,106765628,106655109,,,5.10d,3
Fritz Crack,107129412,107608804,,,5.8,3
Bust a Move,106765628,107682234,,,5.10d,3
Unknown,106494893,106031999,,,5.11c,4
Opulence,109252384,107163522,,,5.9,4
Turtle Power,108173093,107291972,,,5.9,2
Soul Patch,106491892,105915753,,,5.11a,4
Soul Patch,106491892,106031999,,,5.11a,4
Soul Patch,106491892,106655109,,,5.11a,4
Soul Patch,106491892,107362148,,,5.11a,4
Soul Patch,106491892,105990845,,,5.11a,4
Soul Patch,106491892,108277529,,,5.11a,4
Soul Patch,106491892,108244172,,,5.11a,3
Soul Patch,106491892,106740823,,,5.11a,3
Mr. Mogley,106491844,105915753,,,5.11c,5
Mr. Mogley,106491844,107362148,,,5.11c,5
Mr. Mogley,106491844,108277529,,,5.11c,5
Mr. Mogley,106491844,106031999,,,5.11c,4
Mr. Mogley,106491844,105990845,,,5.11c,4
Mr. Mogley,106491844,107340553,,,5.11c,4
Mr. Mogley,106491844,106740823,,,5.11c,4
Mr. Mogley,106491844,106655109,,,5.11c,4
The Hand Out,106494900,106031999,,,5.11b,4
Fresh Boy,107863413,106740823,,,5.12a,4
Dead Varment,106494881,106031999,,,5.9,3
Artz vs. Parker,106491033,106031999,,,5.12a,5
Fresh Boy,107863413,105990845,,,5.12a,3
Dead Varment,106494881,106655109,,,5.9,3
Dead Varment,106494881,107340553,,,5.9,3
Dead Varment,106494881,108277529,,,5.9,3
Country Love,107458195,107340553,,,5.10b,3
Country Love,107458195,107291972,,,5.10b,3
Bulgarian,107773476,107340553,,,5.9,3
Begoon/Cote,109252407,107163522,,,5.11a,3
Arachniphobia,106491911,106655109,,,5.9,5
Arachniphobia,106491911,106022427,,,5.9,5
Arachniphobia,106491911,107340553,,,5.9,5
Arachniphobia,106491911,107163522,,,5.9,5
Arachniphobia,106491911,108216908,,,5.9,5
Arachniphobia,106491911,105915753,,,5.9,4
Arachniphobia,106491911,107287077,,,5.9,4
Arachniphobia,106491911,106740823,,,5.9,4
Ziggerknot,107129436,106655109,,,5.10c,3
Ziggerknot,107129436,106740823,,,5.10c,2
Puppy Chow,107138702,105836955,,,5.12c,5
Puppy Chow,107138702,105855362,,,5.12c,5
Puppy Chow,107138702,106740823,,,5.12c,5
Puppy Chow,107138702,105952525,,,5.12c,5
Mango Tango,106628389,105915753,,,5.14a,5
Mango Tango,106628389,105990845,,,5.14a,5
Lavender Days,107193060,106285308,,,5.13a,5
Lavender Days,107193060,105990845,,,5.13a,5
Lavender Days,107193060,105952525,,,5.13a,5
Just Another Pretty Face,107138716,12084,,,5.11,5
Just Another Pretty Face,107138716,106285308,,,5.11,5
Just Another Pretty Face,107138716,106736701,,,5.11,5
Just Another Pretty Face,107138716,105836955,,,5.11,4
The Greatest Show On Earth,106913421,106867999,,,5.13a,5
Puppy Chow,107138702,106736847,,,5.12c,5
Puppy Chow,107138702,106403737,,,5.12c,5
Puppy Chow,107138702,106298371,,,5.12c,5
Puppy Chow,107138702,106152020,,,5.12c,5
Puppy Chow,107138702,106285308,,,5.12c,5
Puppy Chow,107138702,105990845,,,5.12c,4
Just Another Pretty Face,107138716,106298371,,,5.11,4
